Preprocessing Time (s),Feature Extraction Time (s),Prediction Time (s),Accuracy,Num Normals,CPU Utilization (%),Model Confidence
0.00171635,0.00326204,0.0227069,1,193,36.7188,12.0718
0.00121942,0.0022785,0.0182476,1,200,36.7188,11.6789
0.00174424,0.00340014,0.0204487,1,200,36.7188,11.379
0.0017402,0.00333213,0.0229458,0.994924,197,36.7188,11.5405
0.000621842,0.00107802,0.00682392,1,193,36.7188,11.5798
0.00176978,0.00346358,0.0206254,1,197,36.7188,13.2184
0.00152998,0.00326292,0.0204825,0.994949,198,36.7188,11.6308
0.00168972,0.00331693,0.0211338,1,198,36.7188,11.7377
0.00154611,0.00287964,0.0203227,1,194,36.7188,11.4858
0.00168791,0.00332987,0.0213899,1,198,36.7188,12.1506
0.00154139,0.00301391,0.0203629,1,196,36.7188,11.4796
0.00169498,0.00330757,0.0221175,1,196,36.7188,11.4781
0.000956832,0.00180384,0.0136021,1,196,36.7188,12.4048
0.00069045,0.00129712,0.00784285,1,190,36.7188,10.9869
0.001793,0.0031672,0.00673261,1,198,36.7188,12.2133
0.000815596,0.00147328,0.009701,1,197,36.7188,12.0234
0.00176563,0.00330234,0.0276443,1,195,36.7188,11.0258
0.00307935,0.00434306,0.0231254,1,194,36.7188,11.6931
0.000771429,0.00163869,0.0119958,1,197,36.7188,11.7954
0.00128658,0.00282096,0.0286708,1,192,36.7188,11.3546
0.00109558,0.00204076,0.0209138,1,195,49.8047,11.7926
0.000654225,0.00142562,0.00894567,1,194,49.8047,10.8776
0.00171309,0.00334468,0.0206744,1,198,49.8047,12.5757
0.000939985,0.00189276,0.0140224,1,202,49.8047,11.8196
0.00176739,0.00317972,0.0201967,1,192,49.8047,12.3873
0.00172562,0.00331803,0.0210212,1,197,49.8047,11.5934
0.000968493,0.00173795,0.0132457,1,195,49.8047,10.9116
0.00103381,0.00206049,0.0125633,1,198,49.8047,11.4239
0.00173083,0.0032408,0.0200434,1,194,49.8047,12.1672
0.00155654,0.00310609,0.0211651,1,194,49.8047,12.1194
0.00155184,0.00328005,0.0204903,1,198,49.8047,11.6176
0.00117547,0.00249591,0.0181279,1,196,49.8047,13.0462
0.00140756,0.00292786,0.0179375,1,196,49.8047,12.0563
0.00171968,0.00318149,0.0196038,1,191,49.8047,11.9944
0.00175703,0.0031881,0.0217749,1,192,49.8047,12.7071
0.00116258,0.00222301,0.0137013,1,198,49.8047,11.5325
0.00170594,0.00266247,0.00588877,1,196,49.8047,11.5768
0.00134527,0.00283038,0.0206442,0.984615,195,49.8047,11.5015
0.00178307,0.00343091,0.0205005,1,200,49.8047,11.634
0.00171831,0.0032254,0.0202029,0.994819,193,49.8047,11.6786
0.00129497,0.00231122,0.0145259,1,193,49.8047,11.9317
0.00137018,0.00260323,0.0166604,1,196,49.8047,12.3411
0.00178545,0.00329082,0.0205986,1,197,49.8047,11.5196
0.00177557,0.00328209,0.0205666,1,198,49.8047,11.3374
0.00171128,0.00350937,0.0204902,1,201,49.8047,13.1634
0.00172451,0.00345202,0.0207027,0.99005,201,49.8047,11.456
0.00171642,0.00327577,0.0132866,1,195,49.8047,12.7235
0.00171138,0.0032211,0.0208885,1,192,49.8047,11.8004
0.0017396,0.0031782,0.019817,1,190,49.8047,12.4492
0.00172092,0.00338006,0.0218741,1,198,49.8047,11.9219
0.00170265,0.00327144,0.0200172,1,196,49.8047,12.213
0.00164012,0.00330275,0.0203094,1,195,49.8047,13.1296
0.00169983,0.00343367,0.0203329,1,200,49.8047,12.1835
0.00174241,0.00329634,0.0204746,1,197,49.8047,10.9335
0.00156906,0.00313734,0.0204284,1,197,49.8047,11.7753
0.00174133,0.00320452,0.0195986,1,191,49.8047,10.8418
0.00173558,0.00322931,0.0219567,1,195,49.8047,10.9013
0.000902206,0.00185397,0.0137398,1,203,49.8047,12.1769
0.00170301,0.00318551,0.020741,1,191,49.8047,11.626
0.00129747,0.00244545,0.0204944,1,198,49.8047,13.292
0.00169566,0.00336946,0.0213335,1,199,49.8047,12.0789
0.00174361,0.0033233,0.0201849,1,197,49.8047,12.0109
0.00172919,0.00313303,0.0194024,1,189,49.8047,11.1778
0.0014143,0.00331484,0.0204194,0.994924,197,49.8047,11.2211
0.000907598,0.00143444,0.0112663,1,200,49.8047,11.5294
0.00171389,0.00328338,0.0200205,0.969231,195,49.8047,11.2096
0.000856253,0.0016116,0.0099361,1,201,49.8047,11.0607
0.0152989,0.00505769,0.0175815,1,258,49.8047,13.0841
0.00118003,0.000929753,0.00558782,1,193,49.8047,11.3143
0.00169795,0.00325704,0.0212856,1,193,49.8047,11.6913
0.00252935,0.00367431,0.020512,1,195,61.8652,11.896
0.00153637,0.00321237,0.0202667,1,197,61.8652,12.367
0.00179912,0.00344092,0.0198784,0.974874,199,61.8652,11.9153
0.00113926,0.00245103,0.0192285,1,202,61.8652,12.1491
0.0152513,0.00517727,0.0172336,1,262,61.8652,13.3955
0.00140506,0.00133374,0.00992296,0.994764,191,61.8652,11.3815
0.00172196,0.00321006,0.0198558,1,192,61.8652,11.8486
0.00244431,0.00310743,0.0198016,1,188,61.8652,12.0713
0.000828312,0.00150107,0.009309,1,193,61.8652,12.2977
0.00169994,0.00329051,0.0199853,1,195,61.8652,12.2604
0.00172789,0.00340158,0.0207209,1,200,61.8652,12.0101
0.00175035,0.0032407,0.0196329,1,194,61.8652,12.0359
0.00169864,0.00303725,0.0190451,1,185,61.8652,11.8665
0.00173484,0.00333039,0.0200326,1,196,61.8652,12.2528
0.00174214,0.00325649,0.0197793,1,192,61.8652,12.331
0.00179183,0.00329568,0.0203307,1,197,61.8652,11.4261
0.000741618,0.00133252,0.00919672,1,196,61.8652,11.8756
0.0152793,0.00501317,0.0165615,1,258,61.8652,13.8125
0.00164259,0.0014117,0.00872755,1,194,61.8652,11.8
0.00169992,0.00324044,0.0198114,1,192,61.8652,12.1249
0.00178868,0.00339537,0.0203096,1,199,61.8652,12.3562
0.00174511,0.00305152,0.0194061,1,189,61.8652,11.3217
0.000958356,0.00186497,0.0144317,1,194,61.8652,12.1379
0.00179131,0.00320827,0.0198231,1,192,61.8652,11.7487
0.00176381,0.0032762,0.0202447,1,197,61.8652,11.7639
0.000753259,0.0014704,0.00893365,1,196,61.8652,11.7103
0.00182068,0.00330284,0.0200973,1,193,61.8652,11.3596
0.00169575,0.00328064,0.0203036,1,195,61.8652,12.368
0.00176178,0.00315829,0.0195242,1,190,61.8652,12.1954
0.00162243,0.00310742,0.0193007,1,188,61.8652,12.3363
0.00169943,0.00331216,0.0201939,1,196,61.8652,11.5787
0.00174592,0.00320223,0.0204208,1,193,61.8652,11.1144
0.00174922,0.00329313,0.0198843,1,194,61.8652,12.9076
0.00177341,0.00330436,0.0204614,1,197,61.8652,11.6146
0.000964275,0.0018358,0.0114454,1,194,61.8652,11.0556
0.00183036,0.00330033,0.0205341,1,195,61.8652,12.7687
0.00124418,0.00275067,0.0201138,1,196,61.8652,12.5584
0.000720977,0.00147139,0.0112115,1,192,61.8652,11.3635
0.00175541,0.00322425,0.0198576,1,194,61.8652,11.9199
0.00177685,0.00332416,0.0199934,1,197,61.8652,11.5941
0.000661651,0.00126839,0.00778784,1,194,61.8652,11.6518
0.0018254,0.00316345,0.0199561,1,192,61.8652,12.5789
0.00174832,0.00316699,0.0198079,1,190,61.8652,11.6895
0.00170376,0.00328105,0.0201526,1,196,61.8652,11.7775
0.00172355,0.00314893,0.0201255,1,191,61.8652,12.524
0.00172412,0.00330184,0.020199,1,196,61.8652,11.4098
0.0017515,0.00321682,0.0199009,1,194,61.8652,11.0028
0.00178428,0.0028554,0.00570904,0.989691,194,61.8652,12.1464
0.00101943,0.00187111,0.0143936,1,196,61.8652,12.0642
0.00180508,0.00328555,0.0205904,1,195,64.9414,12.4008
0.000796598,0.00157284,0.0109798,0.994924,197,64.9414,12.2144
0.00171743,0.0032061,0.0212836,1,191,64.9414,12.2692
0.00177817,0.00336364,0.0217053,1,199,64.9414,12.3725
0.000816911,0.00177298,0.0110976,1,199,64.9414,12.4506
0.00114335,0.00213753,0.0125555,1,193,64.9414,11.594
0.00207609,0.0031901,0.0137958,1,190,64.9414,10.8089
0.00105904,0.00221433,0.0138583,1,197,64.9414,11.6489
0.00172209,0.00345959,0.0208882,0.995025,201,64.9414,10.9843
0.00175216,0.00434851,0.021934,1,204,64.9414,11.9906
0.000722535,0.00120087,0.00718015,1,193,64.9414,12.4143
0.00258036,0.00343821,0.0196081,1,188,64.9414,11.8212
0.00160814,0.00318345,0.0199415,1,191,64.9414,11.3134
0.00209058,0.00334987,0.0210255,1,196,64.9414,12.3175
0.000786584,0.00182614,0.011494,0.979899,199,64.9414,11.3007
0.0020259,0.00333173,0.0208219,1,197,64.9414,11.615
0.00184453,0.00335047,0.0203519,0.994872,195,64.9414,11.9205
0.000865576,0.00155883,0.0116093,1,196,64.9414,11.9575
0.0017373,0.00310725,0.0201363,0.994681,188,64.9414,10.7677
0.00170027,0.00321074,0.0198283,1,194,64.9414,12.3249
0.00180447,0.00331791,0.0220177,1,199,64.9414,12.3945
0.00171483,0.00337406,0.0215829,1,198,64.9414,11.4032
0.000693825,0.00126613,0.00845565,1,199,64.9414,12.0654
0.0154041,0.00517558,0.0167909,0.996198,263,64.9414,13.3816
0.00129276,0.00105529,0.00669386,1,196,64.9414,10.64
0.00184402,0.0032114,0.0209106,1,192,64.9414,10.4514
0.0018154,0.00329547,0.0206521,1,197,64.9414,11.7461
0.00180642,0.00318278,0.0208209,1,193,64.9414,11.8622
0.00160969,0.00305787,0.0208325,1,200,64.9414,12.7605
0.001771,0.00330942,0.0203688,1,196,64.9414,12.7258
0.00143082,0.00274495,0.0194295,0.984043,188,64.9414,10.5546
0.00192447,0.00408677,0.0215202,1,200,64.9414,12.3426
0.000688431,0.000973326,0.00504875,1,188,64.9414,12.3361
0.00224177,0.0032581,0.0129343,0.994872,195,64.9414,10.973
0.00171367,0.00323158,0.0201184,0.994792,192,64.9414,10.9609
0.00152059,0.00335161,0.0205525,1,201,64.9414,12.2516
0.00171886,0.00335224,0.013114,1,198,64.9414,11.6468
0.00175689,0.00323774,0.0203732,1,195,64.9414,12.0401
0.00282229,0.00429514,0.0169439,1,192,64.9414,11.9508
0.000785189,0.00132008,0.00968241,1,196,64.9414,11.6652
0.00175108,0.00322959,0.0275277,1,192,64.9414,11.8703
0.000786862,0.00139923,0.0107202,1,196,64.9414,12.601
0.00177789,0.00317255,0.0275032,1,194,64.9414,11.3154
0.000887065,0.00165848,0.0154344,1,197,64.9414,11.1401
0.00175439,0.00338182,0.0291676,1,199,64.9414,13.7006
0.00177147,0.00316212,0.0208793,1,190,64.9414,11.6094
0.000727744,0.00123551,0.00760804,1,198,64.9414,12.3906
0.00239524,0.00349818,0.0127667,1,198,64.9414,11.8511
0.00283323,0.00333337,0.0145554,1,194,64.9414,11.8983
0.00133303,0.0024527,0.0278411,0.979899,199,64.9414,11.824
0.00179952,0.00333189,0.0260268,1,199,64.9414,11.9443
0.00175663,0.00407223,0.0284592,1,187,75.7812,11.4521
0.00114811,0.00255779,0.0249895,1,197,75.7812,12.4909
0.00159764,0.00323004,0.0293731,1,193,75.7812,11.2437
0.000922415,0.00168614,0.0156683,1,195,75.7812,11.706
0.00178212,0.00340093,0.0285558,1,201,75.7812,12.0609
0.000887484,0.00175469,0.0166158,1,203,75.7812,11.9247
0.00174379,0.00376553,0.0292217,1,200,75.7812,11.2986
0.000574506,0.00108576,0.00730943,1,197,75.7812,11.3299
0.00174273,0.00334688,0.0296206,1,199,75.7812,11.3234
0.00113705,0.00195727,0.0251458,1,194,75.7812,11.9599
0.00178991,0.00304648,0.0286372,1,188,75.7812,11.3795
0.000896992,0.00181971,0.0164852,1,203,75.7812,11.6702
0.00173989,0.0031614,0.0282744,0.978947,190,75.7812,10.6417
0.000946493,0.00159473,0.0153475,1,192,75.7812,12.4658
0.00175464,0.00374041,0.0289977,1,196,75.7812,11.5606
0.00091774,0.00224997,0.0210563,1,199,75.7812,11.7626
0.00266424,0.00429976,0.0180253,1,190,75.7812,12.0656
0.00089464,0.00165044,0.011957,1,194,75.7812,12.4298
0.00177494,0.00323398,0.0202903,1,194,75.7812,11.6399
0.00178421,0.0030883,0.0195713,1,188,75.7812,11.34
0.000945266,0.00182351,0.0130252,1,199,75.7812,11.9251
0.00174781,0.00329415,0.0200766,1,195,75.7812,12.7474
0.00127975,0.00275062,0.0207977,1,201,75.7812,11.6969
0.00181258,0.00343516,0.0208351,1,200,75.7812,12.635
0.000782566,0.00161891,0.00976321,1,189,75.7812,11.8509
0.00276367,0.00432697,0.0157507,1,191,75.7812,12.0048
0.00295551,0.00416568,0.0180837,1,188,75.7812,12.3108
0.000781955,0.00162917,0.0135621,1,198,75.7812,12.5473
0.00106067,0.00215734,0.0232349,1,203,75.7812,10.7961
0.00179891,0.00338977,0.012696,1,201,75.7812,12.2384
0.00180152,0.00334355,0.0200341,1,194,75.7812,12.1931
0.00175149,0.00311203,0.0193328,1,189,75.7812,11.6006
0.00185526,0.0035036,0.0176791,1,200,75.7812,11.5798
0.00182472,0.00341139,0.0267117,1,202,75.7812,10.4877
0.000592519,0.0011482,0.00726771,1,191,75.7812,12.3006
0.00175687,0.00311186,0.0146783,1,189,75.7812,12.6647
0.00175927,0.00337353,0.0210411,1,201,75.7812,12.424
0.00126521,0.00316305,0.0115754,1,193,75.7812,10.9107
0.00180795,0.00333084,0.0226991,1,197,75.7812,11.5815
0.000600262,0.00114851,0.00691369,1,199,75.7812,12.0514
0.00279526,0.00356151,0.0113084,1,193,75.7812,12.1488
0.00180848,0.003393,0.0204561,1,200,75.7812,11.765
0.00178643,0.0033572,0.0263042,1,189,75.7812,12.1531
0.000917873,0.00167787,0.0100592,1,198,75.7812,12.5962
0.00176447,0.00318672,0.0175611,1,190,75.7812,11.7644
0.00140679,0.00303356,0.0202834,1,196,75.7812,11.8179
0.00179324,0.0033461,0.0208447,1,199,75.7812,12.0636
0.000853861,0.00151623,0.00898326,1,199,75.7812,12.2184
0.00183478,0.00322634,0.0105046,1,189,75.7812,11.2776
0.00285284,0.00467935,0.0250121,1,202,75.7812,10.7795
0.000582842,0.00116242,0.00667436,1,206,101.758,11.8292
0.00223462,0.00369605,0.0124966,1,196,101.758,11.5844
0.00280978,0.00460932,0.0258165,1,198,101.758,11.852
0.000806836,0.00134913,0.00841822,1,191,101.758,11.979
0.00182091,0.00317608,0.0194738,0.994737,190,101.758,10.8846
0.00063187,0.00110182,0.00665791,1,193,101.758,11.9187
0.00233454,0.0039949,0.010882,0.984536,194,101.758,11.1193
0.00176519,0.0010732,0.00637062,1,190,101.758,11.4627
0.00182177,0.00320917,0.020517,1,193,101.758,12.2031
0.00178802,0.00322569,0.0208388,1,193,101.758,12.469
0.00181244,0.0031781,0.0196044,1,192,101.758,12.0038
0.00178799,0.0032975,0.0207143,1,198,101.758,11.3273
0.00183648,0.00348495,0.0261088,1,202,101.758,12.0533
0.000528318,0.000945329,0.00572094,1,194,101.758,11.9854
0.00275446,0.00443661,0.0123463,1,196,101.758,12.4316
0.00252787,0.00452206,0.0254889,1,196,101.758,11.921
0.00141059,0.00306133,0.0207431,1,199,101.758,11.2904
0.000763397,0.00125972,0.00774272,1,197,101.758,11.3533
0.00181319,0.00330496,0.0205617,1,198,101.758,11.9559
0.00126026,0.00283701,0.0198961,1,193,101.758,12.3068
0.00181448,0.00321657,0.0196618,1,194,101.758,11.7678
0.00183213,0.00348571,0.0211342,1,201,101.758,11.7391
0.000705719,0.00133313,0.00824914,0.994924,197,101.758,12.0694
0.00188958,0.00325153,0.0198825,1,192,101.758,11.1125
0.00228733,0.00335683,0.0206939,1,199,101.758,11.3249
0.000986628,0.00187456,0.0148211,1,193,101.758,11.426
0.00150325,0.00260159,0.0160967,1,191,101.758,11.577
0.00176026,0.00325882,0.0203096,1,196,101.758,12.76
0.00177616,0.00328506,0.0207835,1,195,101.758,12.4991
0.000845136,0.00149366,0.00939294,1,192,101.758,12.5767
0.00180532,0.00331994,0.02055,1,197,101.758,12.3594
0.00180361,0.00326313,0.0205763,0.989744,195,101.758,11.843
0.00177924,0.00332736,0.0201262,1,197,101.758,11.2354
0.000782088,0.00153341,0.0107243,1,193,101.758,11.535
0.001825,0.00324264,0.0204375,1,192,101.758,12.0059
0.000847473,0.00186273,0.0114404,1,196,101.758,11.3445
0.00190904,0.0028724,0.0146374,1,195,101.758,11.5017
0.00181228,0.00310482,0.02176,1,189,101.758,11.5957
0.000874083,0.0018941,0.0117113,1,202,101.758,11.2884
0.00171715,0.00291874,0.0177264,1,197,101.758,12.0245
0.00183202,0.0031669,0.0205147,1,192,101.758,11.4612
0.00174235,0.00332356,0.0203802,1,197,101.758,11.4907
0.000780149,0.00141375,0.0106112,0.984293,191,101.758,11.3783
0.00173493,0.00404567,0.0209177,1,192,101.758,11.958
0.000994731,0.00168488,0.0127963,1,190,101.758,11.0013
0.00179844,0.00335357,0.0193627,1,191,101.758,11.6251
0.00243659,0.00443648,0.0259996,1,193,101.758,11.2439
0.000586891,0.00127217,0.0088381,1,191,101.758,11.751
0.00173874,0.00328214,0.0286295,0.994898,196,101.758,11.9208
0.00176549,0.00344909,0.0156101,1,199,101.758,11.6479
0.000634606,0.0011061,0.00635554,1,196,101.611,12.4005
0.00182482,0.00328713,0.0284604,1,198,101.611,11.4722
0.000895981,0.00185123,0.0160297,1,200,101.611,11.6902
0.00175363,0.00331565,0.0205426,1,197,101.611,11.596
0.00175043,0.00346503,0.0209406,0.985075,201,101.611,11.9403
0.00154867,0.00321933,0.0200739,1,192,101.611,12.565
0.00179005,0.0031395,0.0202268,1,189,101.611,11.0278
0.00181929,0.00330275,0.0206935,1,196,101.611,11.8479
0.000735628,0.00137861,0.00998093,0.994845,194,101.611,12.0547
0.00181099,0.00321259,0.0198737,1,193,101.611,12.1759
0.00176799,0.0032852,0.0201011,1,194,101.611,10.6045
0.00178555,0.00335428,0.020425,1,198,101.611,11.1608
0.00176679,0.00333932,0.0206638,0.979899,199,101.611,11.0192
0.00149981,0.00294541,0.0202255,1,197,101.611,11.3498
0.00178747,0.00327034,0.0198644,1,194,101.611,11.7564
0.00172751,0.00329927,0.0208043,1,197,101.611,11.9923
0.00172593,0.00321924,0.0117183,1,197,101.611,11.8282
0.00173222,0.00327271,0.0202023,1,196,101.611,11.4738
0.00175216,0.00343011,0.0214245,0.990099,202,101.611,11.2001
0.00172434,0.00323228,0.0198733,1,192,101.611,11.9876
0.00157112,0.003165,0.0208065,1,197,101.611,11.3654
0.00172162,0.00319336,0.0196892,1,191,101.611,11.0868
0.00177962,0.00325738,0.019879,1,193,101.611,11.7178
0.000680433,0.00128649,0.00781422,1,190,101.611,10.883
0.000738136,0.00134674,0.00841402,0.989583,192,101.611,11.4789
0.00180309,0.00316327,0.0199547,0.994737,190,101.611,10.593
0.0017677,0.00308019,0.0193138,1,189,101.611,10.8878
0.00218948,0.00443178,0.0292496,0.989899,198,101.611,11.3954
0.000891211,0.00162952,0.0119184,1,193,101.611,11.5288
0.00153981,0.0028298,0.0105114,1,198,101.611,10.932
0.00180319,0.00324176,0.0217682,1,194,101.611,11.2895
0.00181472,0.0030748,0.0260497,1,187,101.611,10.2064
0.000500974,0.00093189,0.00560038,1,193,101.611,11.4845
0.00276375,0.00450683,0.0174114,1,196,101.611,12.375
0.00182771,0.00322496,0.0228326,1,194,101.611,12.0628
0.000957531,0.00203987,0.0122611,1,197,101.611,11.6758
0.00177865,0.00331526,0.0205505,1,196,101.611,11.0597
0.00129719,0.00293388,0.0203587,1,199,101.611,11.9685
0.000845637,0.00147769,0.00914062,0.989848,197,101.611,11.4408
0.00180322,0.00332599,0.0248249,1,198,101.611,11.9778
0.00179007,0.00319506,0.0195675,1,191,101.611,11.7044
0.00143478,0.00297172,0.020336,1,200,101.611,12.2924
0.0017664,0.00346939,0.0206853,1,204,101.611,12.0254
0.0017499,0.00320695,0.0181701,1,191,101.611,12.1577
0.00177542,0.00325085,0.0195886,0.994845,194,101.611,11.4693
0.00182979,0.00316405,0.0222483,1,191,101.611,11.5036
0.00183043,0.00324737,0.0198555,1,196,101.611,11.5721
0.00177334,0.00327388,0.0155929,0.994792,192,101.611,10.933
0.00298536,0.00439458,0.0239815,1,193,101.611,10.8392
0.000610511,0.000958717,0.00584241,1,197,101.611,11.3918
0.0026558,0.00335599,0.0134779,1,192,101.465,12.0947
0.00232191,0.00447387,0.0176227,0.994924,197,101.465,11.4831
0.00131577,0.00303802,0.0198188,1,196,101.465,11.8088
0.000702838,0.00134362,0.00818198,0.994872,195,101.465,11.9866
0.00290078,0.00433733,0.0165116,1,192,101.465,12.1192
0.00110236,0.00203366,0.0226445,1,195,101.465,12.0099
0.000902953,0.00157399,0.0143755,1,199,101.465,10.7946
0.00180202,0.0033246,0.0133481,1,198,101.465,11.041
0.00174091,0.00340951,0.0297252,1,201,101.465,10.988
0.000925381,0.00171151,0.0160254,0.938462,195,101.465,11.8176
0.00176728,0.00306781,0.0260154,1,187,101.465,11.6832
0.00181259,0.00324946,0.0146167,1,192,101.465,11.6101
0.000629519,0.00105152,0.00625491,1,189,101.465,11.4327
0.00172705,0.00325824,0.0284613,1,191,101.465,11.5554
0.00208661,0.00439736,0.0282816,1,194,101.465,12.2361
0.00294048,0.00481531,0.0227564,1,204,101.465,11.6554
0.000740812,0.00139876,0.0110865,1,195,101.465,11.9966
0.00181343,0.00318733,0.0282561,1,191,101.465,11.5052
0.015363,0.00553464,0.0198584,1,258,101.465,13.3084
0.00134347,0.00137881,0.00935448,1,195,101.465,12.274
0.00249444,0.00330732,0.0276388,1,196,101.465,11.771
0.000733786,0.00118645,0.00813032,1,191,101.465,11.1799
0.00184005,0.00313915,0.0274911,1,190,101.465,11.5865
0.000737702,0.00119519,0.00795441,1,190,101.465,12.691
0.00179618,0.00329981,0.00853822,0.989744,195,101.465,12.0034
0.00180118,0.00334847,0.0208215,1,199,101.465,10.9601
0.00199663,0.00331912,0.0194464,1,198,101.465,11.1755
0.00175489,0.00343167,0.0206618,1,202,101.465,11.3606
0.00129831,0.00340899,0.0203839,1,200,101.465,12.4676
0.001761,0.00302447,0.0192604,1,185,101.465,11.8498
0.00177,0.00335464,0.0274092,1,198,101.465,11.5629
0.00186827,0.00348884,0.0138015,1,199,101.465,10.9575
0.000569716,0.00100421,0.00615153,1,189,101.465,11.3791
0.00182498,0.00343057,0.029304,1,202,101.465,11.9648
0.00180156,0.00327211,0.0225449,1,196,101.465,11.1962
0.000747237,0.00134622,0.0100262,1,196,101.465,11.2014
0.00119013,0.00291547,0.0247346,1,195,101.465,11.2294
0.00305592,0.00457826,0.0212708,1,199,101.465,11.1892
0.000892389,0.00159006,0.0167735,1,191,101.465,11.3044
0.00177751,0.00337861,0.0286722,1,197,101.465,11.5113
0.000947329,0.00163666,0.0153857,1,195,101.465,11.8826
0.00180244,0.00356626,0.00981262,1,206,101.465,12.1724
0.00180018,0.0033883,0.0211101,1,200,101.465,12.0315
0.000832429,0.00143696,0.0119073,1,194,101.465,11.8038
0.00175878,0.00330752,0.0277923,1,197,101.465,11.5415
0.00182191,0.00345028,0.0149268,1,196,101.465,12.0026
0.00110735,0.00201733,0.0216217,1,194,101.465,11.5439
0.000676961,0.00114906,0.0069753,1,193,101.465,11.3402
0.00184621,0.0032117,0.00566116,1,193,101.465,11.9166
0.00111142,0.00203567,0.0210159,1,196,101.465,12.3397
0.00178834,0.00339247,0.0279967,1,200,101.318,12.4879
0.000719124,0.00130978,0.00915573,1,197,101.318,11.1268
0.00298982,0.00448947,0.0174345,0.994872,195,101.318,12.3833
0.000694932,0.00122752,0.00923825,1,197,101.318,10.7732
0.00170126,0.00323943,0.0282465,1,193,101.318,11.9907
0.000790324,0.00136661,0.0110383,1,194,101.318,12.1282
0.00170689,0.00326455,0.0274032,1,195,101.318,11.5912
0.000867404,0.00163576,0.0151402,1,195,101.318,11.1693
0.00288449,0.00438912,0.0203155,1,194,101.318,11.2108
0.000896202,0.00163919,0.0163831,1,192,101.318,11.4361
0.00177251,0.00334868,0.0276892,1,198,101.318,11.0376
0.000691341,0.00124989,0.0104031,1,201,101.318,11.3024
0.00175261,0.00394098,0.0315299,1,205,101.318,11.1048
0.000869689,0.00168243,0.0153636,1,198,101.318,12.2409
0.00177062,0.0034049,0.0287982,1,201,101.318,12.4772
0.00089049,0.00162229,0.0152556,1,193,101.318,12.239
0.000602502,0.00108546,0.00786098,1,190,101.318,12.0246
0.00178511,0.0030639,0.0281277,1,188,101.318,12.1578
0.00192557,0.00361094,0.0246484,1,192,101.318,10.6131
0.00178872,0.00339784,0.0209521,1,200,101.318,12.0301
0.00115599,0.00245868,0.0184101,1,201,101.318,12.3972
0.00161461,0.00323834,0.0200146,1,194,101.318,11.4686
0.00176321,0.00343595,0.022584,1,200,101.318,10.6822
0.00149205,0.00327917,0.0196367,1,193,101.318,11.7474
0.00059456,0.00108599,0.00670038,1,194,101.318,12.8336
0.00176016,0.00320321,0.0210294,1,192,101.318,12.2244
0.00178978,0.00314683,0.0208432,1,191,101.318,11.4322
0.00174608,0.00349266,0.0180599,1,198,101.318,11.8041
